Order ID,Order Date,Region,City,Customer Segment,Category,Sub-Category,Quantity,Unit Price,Discount,Sales,Profit,Ship Mode
ORD-11298,2024-11-22,East,Patna,Consumer,Clothing,Kidswear,1,2296.71,0.1,2067.04,252.84,Standard
ORD-11210,2024-11-23,South,Hyderabad,Corporate,Clothing,Footwear,7,4353.65,0.05,28951.8,4814.89,Standard
ORD-11164,2024-11-23,West,Ahmedabad,Corporate,Grocery,Snacks,3,154.18,0.0,462.53,63.43,Express
ORD-11765,2024-11-24,West,Mumbai,Corporate,Grocery,Beverages,1,1132.34,0.0,1132.34,232.92,Express
ORD-11700,2024-11-24,South,Hyderabad,Consumer,Electronics,Laptops,4,11354.36,0.0,45417.44,4570.5,Express
ORD-10810,2024-11-24,West,Mumbai,Consumer,Furniture,Chairs,3,6808.86,0.05,19405.25,3275.91,Standard
ORD-11740,2024-11-24,North,Jaipur,Consumer,Grocery,Staples,6,1466.17,0.0,8797.01,1731.38,Same Day
ORD-10318,2024-11-25,West,Mumbai,Consumer,Furniture,Bookcases,4,20538.01,0.0,82152.02,4823.86,Standard
ORD-10661,2024-11-25,North,Lucknow,Corporate,Clothing,Menswear,2,3568.46,0.0,7136.93,1396.42,Standard
ORD-10090,2024-11-25,East,Bhubaneswar,Consumer,Electronics,Accessories,7,39760.66,0.05,264408.37,19167.1,Standard
ORD-10199,2024-11-25,East,Guwahati,Corporate,Electronics,Cameras,4,13894.73,0.1,50021.04,4107.36,Express
ORD-11524,2024-11-25,West,Surat,Consumer,Grocery,Staples,4,319.32,0.1,1149.56,196.91,Express
ORD-10321,2024-11-26,East,Bhubaneswar,Consumer,Office Supplies,Storage Bins,1,2925.03,0.0,2925.03,516.65,Standard
ORD-10424,2024-11-26,East,Bhubaneswar,Consumer,Clothing,Womenswear,2,1744.15,0.2,2790.64,248.37,Express
ORD-10879,2024-11-26,North,Chandigarh,Consumer,Electronics,Mobiles,4,4266.16,0.0,17064.62,2707.62,Standard
ORD-10744,2024-11-26,North,Chandigarh,Consumer,Clothing,Womenswear,6,3433.57,0.15,17511.2,2210.22,Standard
ORD-11034,2024-11-26,East,Bhubaneswar,Consumer,Clothing,Footwear,1,610.66,0.1,549.59,74.39,Standard
ORD-11182,2024-11-26,East,Kolkata,Consumer,Grocery,Staples,7,1184.65,0.0,8292.54,1216.6,Standard
ORD-11689,2024-11-26,North,Lucknow,Corporate,Clothing,Footwear,1,4141.28,0.1,3727.15,382.87,Standard
ORD-11113,2024-11-26,West,Ahmedabad,Corporate,Clothing,Womenswear,4,461.24,0.05,1752.72,243.9,Standard
ORD-11608,2024-11-27,West,Surat,Small Business,Clothing,Footwear,5,3569.24,0.0,17846.21,4178.81,Same Day
ORD-10666,2024-11-27,South,Kochi,Consumer,Grocery,Beverages,6,1078.6,0.0,6471.6,1067.4,Standard
ORD-11307,2024-11-27,North,Chandigarh,Corporate,Furniture,Chairs,6,4874.51,0.1,26322.35,425.73,Standard
ORD-11156,2024-11-27,South,Bengaluru,Consumer,Grocery,Beverages,3,947.38,0.0,2842.15,476.4,Standard
ORD-11671,2024-11-27,East,Kolkata,Corporate,Grocery,Personal Care,2,967.32,0.1,1741.18,209.77,Express
ORD-10160,2024-11-27,West,Mumbai,Consumer,Electronics,Mobiles,4,41165.26,0.05,156427.98,27670.85,Express
ORD-11459,2024-11-28,North,Delhi,Consumer,Electronics,Laptops,6,7910.74,0.0,47464.43,3614.82,Standard
ORD-10763,2024-11-28,East,Guwahati,Corporate,Office Supplies,Art Supplies,3,837.12,0.1,2260.23,186.34,Standard
ORD-10010,2024-11-28,West,Mumbai,Consumer,Clothing,Womenswear,4,1962.19,0.0,7848.75,1415.28,Standard
ORD-10048,2024-11-28,South,Bengaluru,Small Business,Electronics,Mobiles,1,23298.46,0.1,20968.61,746.15,Standard
ORD-10196,2024-11-29,North,Delhi,Small Business,Electronics,Accessories,6,26614.52,0.15,135734.06,5913.76,Express
ORD-10226,2024-11-29,South,Bengaluru,Small Business,Clothing,Menswear,6,1567.71,0.15,7995.33,930.99,Same Day
ORD-11353,2024-11-30,East,Guwahati,Consumer,Grocery,Beverages,5,1368.83,0.05,6501.93,947.84,Standard
ORD-10193,2024-11-30,West,Mumbai,Corporate,Electronics,Laptops,1,43182.97,0.1,38864.67,5327.85,Standard
ORD-10671,2024-11-30,South,Bengaluru,Consumer,Electronics,Accessories,4,36598.49,0.15,124434.88,5316.49,Standard
ORD-11162,2024-11-30,North,Jaipur,Consumer,Electronics,Laptops,6,29482.39,0.0,176894.31,12309.15,Standard
ORD-11193,2024-12-01,South,Kochi,Consumer,Electronics,Cameras,5,10600.56,0.15,45052.4,3666.41,Standard
ORD-11053,2024-12-01,West,Mumbai,Corporate,Electronics,Cameras,7,10492.93,0.1,66105.44,6804.31,Standard
ORD-11529,2024-12-01,West,Pune,Consumer,Grocery,Staples,2,985.28,0.0,1970.56,376.21,Standard
ORD-11395,2024-12-01,North,Lucknow,Consumer,Electronics,Mobiles,2,27632.62,0.15,46975.45,3626.99,Standard
ORD-10164,2024-12-01,East,Patna,Consumer,Furniture,Storage,1,13411.38,0.0,13411.38,1951.27,Same Day
ORD-10883,2024-12-01,North,Jaipur,Consumer,Clothing,Kidswear,6,757.87,0.0,4547.22,974.5,Standard
ORD-11627,2024-12-01,East,Guwahati,Small Business,Electronics,Cameras,5,32753.5,0.0,163767.51,29771.94,Express
ORD-11051,2024-12-02,East,Patna,Corporate,Grocery,Personal Care,7,588.02,0.3,2881.3,-6.37,Standard
ORD-10787,2024-12-03,West,Pune,Corporate,Clothing,Footwear,1,1509.13,0.0,1509.13,337.24,Standard
ORD-10636,2024-12-03,West,Ahmedabad,Corporate,Clothing,Menswear,7,1961.09,0.1,12354.85,2150.81,Express
ORD-11385,2024-12-04,West,Mumbai,Small Business,Electronics,Cameras,2,22554.36,0.15,38342.41,1720.03,Standard
ORD-11323,2024-12-04,South,Kochi,Small Business,Clothing,Kidswear,1,3005.37,0.15,2554.56,231.56,Same Day
ORD-11760,2024-12-04,East,Bhubaneswar,Corporate,Office Supplies,Storage Bins,5,2703.07,0.3,9460.75,-81.13,Standard
ORD-10388,2024-12-05,South,Chennai,Corporate,Grocery,Personal Care,3,890.12,0.0,2670.37,706.13,Standard
ORD-10768,2024-12-05,North,Jaipur,Corporate,Electronics,Laptops,6,26336.96,0.1,142219.61,8678.71,Same Day
ORD-11767,2024-12-05,North,Jaipur,Consumer,Clothing,Footwear,6,1025.93,0.05,5847.81,930.74,Express
ORD-10893,2024-12-06,North,Chandigarh,Consumer,Clothing,Womenswear,3,3309.47,0.15,8439.16,1082.03,Standard
ORD-10135,2024-12-06,East,Bhubaneswar,Consumer,Electronics,Laptops,1,10497.74,0.15,8923.08,856.2,Express
ORD-11220,2024-12-06,East,Guwahati,Consumer,Office Supplies,Art Supplies,6,412.55,0.15,2103.98,68.45,Express
ORD-10344,2024-12-06,North,Jaipur,Consumer,Grocery,Beverages,5,1039.95,0.0,5199.73,957.65,Same Day
ORD-11520,2024-12-07,East,Kolkata,Consumer,Electronics,Cameras,5,44117.61,0.05,209558.64,23282.33,Express
ORD-11037,2024-12-07,East,Patna,Corporate,Grocery,Snacks,5,521.04,0.3,1823.62,-22.8,Standard
ORD-11411,2024-12-07,North,Delhi,Small Business,Electronics,Laptops,7,30261.53,0.05,201239.17,31331.5,Standard
ORD-11738,2024-12-07,North,Delhi,Consumer,Grocery,Beverages,1,1140.51,0.1,1026.46,140.11,Standard
ORD-10572,2024-12-07,North,Lucknow,Corporate,Office Supplies,Paper,7,429.42,0.05,2855.65,488.81,Standard
ORD-10051,2024-12-07,South,Bengaluru,Small Business,Office Supplies,Storage Bins,3,1759.37,0.1,4750.3,456.34,Standard
ORD-11305,2024-12-07,East,Kolkata,Consumer,Electronics,Accessories,3,23398.6,0.0,70195.81,9745.8,Standard
ORD-10152,2024-12-08,East,Guwahati,Small Business,Furniture,Chairs,6,21460.2,0.0,128761.21,9794.03,Express
ORD-11266,2024-12-08,East,Bhubaneswar,Consumer,Grocery,Beverages,7,1104.87,0.0,7734.1,1662.49,Standard
ORD-10493,2024-12-09,South,Chennai,Corporate,Clothing,Kidswear,1,3853.19,0.3,2697.24,15.0,Standard
ORD-10646,2024-12-09,South,Hyderabad,Consumer,Grocery,Beverages,5,503.69,0.0,2518.46,313.77,Standard
ORD-11384,2024-12-09,South,Kochi,Consumer,Clothing,Footwear,1,3721.36,0.1,3349.23,544.45,Standard
ORD-10581,2024-12-09,South,Bengaluru,Consumer,Electronics,Mobiles,3,12644.86,0.05,36037.85,5566.12,Standard
ORD-11060,2024-12-09,South,Hyderabad,Corporate,Clothing,Menswear,1,635.08,0.1,571.58,98.57,Standard
ORD-11383,2024-12-09,East,Kolkata,Corporate,Electronics,Cameras,1,27342.45,0.1,24608.21,1026.83,Same Day
ORD-10482,2024-12-10,South,Kochi,Consumer,Clothing,Womenswear,6,1149.9,0.0,6899.42,1137.75,Express
ORD-11474,2024-12-10,West,Pune,Small Business,Furniture,Tables,2,11746.16,0.1,21143.08,937.68,Same Day
ORD-10247,2024-12-10,South,Hyderabad,Consumer,Electronics,Accessories,1,29833.39,0.0,29833.39,2618.92,Same Day
ORD-11293,2024-12-10,West,Surat,Corporate,Furniture,Chairs,3,9082.62,0.1,24523.08,223.46,Express
ORD-10548,2024-12-10,East,Guwahati,Corporate,Clothing,Kidswear,6,2840.24,0.15,14485.23,1311.35,Standard
ORD-10695,2024-12-11,East,Bhubaneswar,Corporate,Electronics,Mobiles,1,33049.1,0.0,33049.1,4417.84,Standard
ORD-10806,2024-12-11,South,Bengaluru,Corporate,Electronics,Cameras,5,34349.73,0.05,163161.2,20736.8,Express
ORD-11506,2024-12-11,North,Chandigarh,Consumer,Clothing,Footwear,7,2336.33,0.15,13901.16,1549.04,Standard
ORD-10238,2024-12-11,North,Jaipur,Consumer,Electronics,Cameras,7,34929.97,0.0,244509.81,30475.25,Express
ORD-11585,2024-12-11,South,Bengaluru,Corporate,Furniture,Storage,1,12735.62,0.2,10188.49,-467.12,Standard
ORD-10190,2024-12-12,South,Kochi,Corporate,Furniture,Chairs,6,8007.67,0.1,43241.43,-217.08,Standard
ORD-11148,2024-12-12,South,Hyderabad,Corporate,Grocery,Snacks,4,1046.0,0.05,3974.81,718.87,Express
ORD-10379,2024-12-12,North,Jaipur,Consumer,Electronics,Mobiles,6,38901.63,0.0,233409.75,36453.73,Standard
ORD-10212,2024-12-12,East,Kolkata,Corporate,Office Supplies,Paper,4,501.12,0.0,2004.47,256.7,Standard
ORD-10866,2024-12-12,East,Bhubaneswar,Small Business,Electronics,Cameras,4,15145.32,0.1,54523.14,3737.82,Standard
ORD-10874,2024-12-12,North,Delhi,Consumer,Furniture,Storage,3,5528.19,0.1,14926.12,-487.12,Same Day
ORD-11668,2024-12-12,North,Chandigarh,Small Business,Clothing,Menswear,7,783.85,0.0,5486.93,1005.96,Express
ORD-10008,2024-12-13,West,Surat,Corporate,Electronics,Cameras,1,13524.61,0.0,13524.61,2147.27,Express
ORD-10020,2024-12-13,West,Surat,Consumer,Grocery,Snacks,4,528.62,0.15,1797.31,244.56,Standard
ORD-11390,2024-12-14,East,Patna,Consumer,Office Supplies,Stationery,3,1653.62,0.15,4216.73,399.22,Standard
ORD-10024,2024-12-14,South,Bengaluru,Small Business,Office Supplies,Stationery,3,944.79,0.05,2692.65,293.83,Standard
ORD-11133,2024-12-14,East,Kolkata,Corporate,Electronics,Mobiles,5,36367.03,0.1,163651.62,4072.3,Express
ORD-10115,2024-12-14,South,Chennai,Consumer,Electronics,Cameras,1,30436.06,0.1,27392.45,3376.64,Standard
ORD-10534,2024-12-15,East,Bhubaneswar,Corporate,Clothing,Footwear,4,3329.66,0.0,13318.65,2790.82,Standard
ORD-10854,2024-12-15,North,Lucknow,Consumer,Clothing,Menswear,2,2298.36,0.05,4366.89,760.94,Express
ORD-10885,2024-12-15,South,Kochi,Small Business,Grocery,Personal Care,2,1421.83,0.2,2274.94,75.18,Standard
ORD-11329,2024-12-16,South,Bengaluru,Small Business,Furniture,Tables,1,4880.46,0.2,3904.37,-195.22,Standard
ORD-10325,2024-12-16,South,Hyderabad,Consumer,Clothing,Kidswear,2,2708.86,0.15,4605.05,450.34,Standard
ORD-10372,2024-12-16,North,Lucknow,Consumer,Furniture,Bookcases,4,11040.85,0.1,39747.07,2793.15,Standard
ORD-11321,2024-12-16,South,Kochi,Small Business,Electronics,Laptops,7,36957.88,0.15,219899.38,-7970.14,Standard
ORD-11467,2024-12-17,East,Bhubaneswar,Consumer,Clothing,Womenswear,6,1247.68,0.0,7486.09,1640.39,Standard
ORD-10062,2024-12-17,North,Delhi,Corporate,Electronics,Cameras,6,29126.39,0.1,157282.48,7823.85,Standard
ORD-11531,2024-12-17,North,Chandigarh,Consumer,Office Supplies,Paper,1,2127.3,0.1,1914.57,189.98,Same Day
ORD-11230,2024-12-18,West,Ahmedabad,Consumer,Furniture,Tables,1,18118.9,0.0,18118.9,2619.61,Standard
ORD-10040,2024-12-18,West,Mumbai,Consumer,Electronics,Laptops,5,19535.04,0.15,83023.94,4735.02,Express
ORD-11285,2024-12-18,West,Mumbai,Consumer,Electronics,Cameras,3,11567.33,0.2,27761.59,623.68,Standard
ORD-11303,2024-12-18,North,Jaipur,Small Business,Electronics,Accessories,5,26047.17,0.1,117212.25,10586.29,Standard
ORD-11289,2024-12-18,North,Jaipur,Corporate,Furniture,Tables,2,21545.37,0.0,43090.73,2400.46,Standard
ORD-11058,2024-12-19,West,Surat,Corporate,Furniture,Tables,4,13513.05,0.0,54052.2,4641.28,Standard
ORD-11721,2024-12-19,East,Kolkata,Consumer,Clothing,Kidswear,3,921.42,0.1,2487.83,408.64,Express
ORD-11605,2024-12-20,East,Patna,Small Business,Grocery,Personal Care,1,747.01,0.15,634.96,57.42,Standard
ORD-11005,2024-12-20,North,Jaipur,Consumer,Electronics,Laptops,5,16908.66,0.1,76088.96,7139.55,Standard
ORD-11365,2024-12-20,East,Patna,Consumer,Office Supplies,Art Supplies,4,613.53,0.05,2331.41,337.17,Express
ORD-10749,2024-12-21,South,Chennai,Consumer,Electronics,Cameras,1,27089.43,0.2,21671.54,-221.93,Express
ORD-10687,2024-12-21,North,Chandigarh,Consumer,Clothing,Womenswear,4,1162.62,0.0,4650.47,950.45,Standard
ORD-11172,2024-12-21,South,Hyderabad,Corporate,Clothing,Kidswear,3,2042.75,0.15,5209.01,699.03,Standard
ORD-10112,2024-12-21,East,Bhubaneswar,Corporate,Clothing,Kidswear,7,1805.13,0.0,12635.88,2247.57,Standard
ORD-11552,2024-12-21,West,Pune,Consumer,Electronics,Laptops,4,26487.83,0.1,95356.19,13730.08,Standard
ORD-11693,2024-12-21,West,Mumbai,Corporate,Electronics,Cameras,3,34087.83,0.0,102263.49,11462.99,Express
ORD-10936,2024-12-22,North,Lucknow,Consumer,Furniture,Storage,7,1365.38,0.05,9079.8,325.92,Express
ORD-10310,2024-12-22,North,Jaipur,Corporate,Grocery,Snacks,5,970.01,0.05,4607.54,883.55,Same Day
ORD-11793,2024-12-23,East,Patna,Consumer,Electronics,Mobiles,7,33734.73,0.1,212528.82,20384.11,Same Day
ORD-10635,2024-12-23,West,Pune,Small Business,Office Supplies,Paper,3,870.0,0.15,2218.5,267.76,Standard
ORD-10575,2024-12-23,South,Bengaluru,Consumer,Clothing,Womenswear,7,2747.21,0.1,17307.41,2743.82,Express
ORD-10314,2024-12-24,East,Bhubaneswar,Corporate,Electronics,Cameras,4,21470.59,0.15,73000.02,2713.63,Express
ORD-10504,2024-12-24,East,Guwahati,Consumer,Electronics,Mobiles,6,13628.6,0.0,81771.63,11464.55,Express
ORD-10277,2024-12-24,West,Ahmedabad,Small Business,Electronics,Accessories,6,23038.68,0.0,138232.09,17133.51,Express
ORD-10714,2024-12-24,West,Surat,Corporate,Electronics,Mobiles,2,31426.23,0.05,59709.83,5589.23,Standard
ORD-10410,2024-12-24,South,Bengaluru,Consumer,Furniture,Bookcases,7,6049.72,0.1,38113.27,1220.91,Standard
ORD-10516,2024-12-25,West,Surat,Small Business,Grocery,Snacks,1,895.5,0.0,895.5,204.81,Standard
ORD-10703,2024-12-26,South,Chennai,Corporate,Clothing,Footwear,7,3380.91,0.05,22483.04,4178.08,Same Day
ORD-11316,2024-12-26,East,Guwahati,Consumer,Electronics,Cameras,2,2894.8,0.1,5210.64,414.44,Standard
ORD-11719,2024-12-26,South,Chennai,Consumer,Office Supplies,Art Supplies,2,2400.53,0.2,3840.85,24.79,Standard
ORD-11006,2024-12-26,East,Bhubaneswar,Consumer,Clothing,Menswear,6,918.8,0.15,4685.88,812.48,Standard
ORD-10919,2024-12-26,East,Kolkata,Consumer,Grocery,Personal Care,7,731.96,0.0,5123.69,840.09,Express
ORD-10682,2024-12-27,North,Delhi,Corporate,Clothing,Kidswear,1,416.18,0.2,332.94,43.93,Standard
ORD-10727,2024-12-27,North,Lucknow,Corporate,Furniture,Chairs,1,20824.94,0.05,19783.69,564.88,Standard
ORD-11367,2024-12-27,West,Mumbai,Consumer,Electronics,Accessories,4,12981.48,0.1,46733.33,1161.99,Standard
ORD-10150,2024-12-27,East,Patna,Consumer,Grocery,Snacks,1,819.05,0.05,778.1,116.2,Express
ORD-11439,2024-12-28,East,Kolkata,Small Business,Electronics,Laptops,6,27835.92,0.05,158664.73,17585.11,Standard
ORD-11097,2024-12-28,East,Guwahati,Small Business,Clothing,Footwear,6,3087.59,0.15,15746.73,1513.77,Standard
ORD-10283,2024-12-28,East,Bhubaneswar,Consumer,Clothing,Menswear,5,4295.01,0.0,21475.04,5374.34,Standard
ORD-10542,2024-12-28,East,Guwahati,Consumer,Electronics,Cameras,2,20564.26,0.0,41128.51,5669.84,Standard
ORD-10591,2024-12-29,South,Hyderabad,Corporate,Electronics,Laptops,2,16872.08,0.15,28682.54,1896.57,Express
ORD-11274,2024-12-29,North,Chandigarh,Consumer,Electronics,Accessories,1,2434.03,0.0,2434.03,174.94,Standard
ORD-11167,2024-12-30,South,Chennai,Consumer,Office Supplies,Art Supplies,5,381.8,0.05,1813.57,214.53,Standard
ORD-11597,2024-12-30,North,Jaipur,Consumer,Grocery,Personal Care,3,977.98,0.05,2787.23,517.56,Standard
ORD-10596,2024-12-30,South,Chennai,Corporate,Grocery,Snacks,2,1257.23,0.0,2514.47,340.4,Standard
ORD-11408,2024-12-31,South,Kochi,Corporate,Grocery,Personal Care,4,841.21,0.1,3028.35,260.69,Standard
ORD-11181,2024-12-31,South,Chennai,Corporate,Grocery,Staples,2,556.69,0.0,1113.38,240.27,Standard
ORD-11036,2024-12-31,South,Bengaluru,Consumer,Clothing,Menswear,5,2038.5,0.15,8663.61,1099.4,Express
ORD-11342,2024-12-31,West,Pune,Consumer,Furniture,Tables,5,13747.15,0.1,61862.17,3095.47,Standard
ORD-10683,2024-12-31,South,Kochi,Small Business,Clothing,Kidswear,5,2286.84,0.0,11434.19,2546.06,Standard
ORD-11300,2025-01-01,North,Lucknow,Consumer,Electronics,Cameras,1,21068.47,0.1,18961.62,1526.48,Express
ORD-10074,2025-01-02,East,Patna,Corporate,Furniture,Bookcases,1,13029.8,0.3,9120.86,-456.04,Standard
ORD-10930,2025-01-02,East,Patna,Consumer,Clothing,Menswear,5,2183.31,0.05,10370.72,1774.09,Standard
ORD-11554,2025-01-02,East,Patna,Consumer,Furniture,Bookcases,3,8645.04,0.15,22044.85,181.69,Express
ORD-10735,2025-01-02,East,Guwahati,Corporate,Clothing,Menswear,6,1477.95,0.0,8867.69,1994.45,Standard
ORD-11131,2025-01-02,North,Jaipur,Corporate,Clothing,Footwear,6,2127.12,0.05,12124.58,1525.35,Standard
ORD-11038,2025-01-02,North,Lucknow,Corporate,Clothing,Kidswear,4,3528.44,0.0,14113.74,3190.05,Express
ORD-10643,2025-01-04,West,Ahmedabad,Corporate,Grocery,Staples,4,802.44,0.1,2888.79,349.1,Standard
ORD-10998,2025-01-04,East,Guwahati,Consumer,Electronics,Mobiles,4,2501.61,0.0,10006.46,1538.0,Standard
ORD-11338,2025-01-04,North,Lucknow,Consumer,Electronics,Accessories,7,4970.19,0.1,31312.18,2210.05,Standard
ORD-10773,2025-01-04,South,Hyderabad,Small Business,Electronics,Accessories,6,9818.0,0.15,50071.82,1917.44,Same Day
ORD-10426,2025-01-04,East,Bhubaneswar,Consumer,Clothing,Menswear,7,2484.21,0.1,15650.53,2860.63,Standard
ORD-11594,2025-01-05,North,Chandigarh,Consumer,Office Supplies,Stationery,4,1688.38,0.05,6415.84,791.22,Standard
ORD-10334,2025-01-06,South,Chennai,Small Business,Grocery,Beverages,6,1071.43,0.0,6428.58,1302.73,Standard
ORD-10783,2025-01-06,South,Chennai,Corporate,Grocery,Personal Care,6,1425.28,0.05,8124.12,1241.11,Standard
ORD-10233,2025-01-07,East,Bhubaneswar,Corporate,Electronics,Laptops,6,42236.54,0.1,228077.31,30031.12,Same Day
ORD-11515,2025-01-08,West,Surat,Small Business,Furniture,Storage,5,20459.08,0.1,92065.84,-2250.67,Same Day
ORD-10214,2025-01-08,South,Chennai,Consumer,Clothing,Menswear,5,3584.26,0.15,15233.1,1460.74,Standard
ORD-10651,2025-01-08,South,Bengaluru,Consumer,Electronics,Mobiles,4,27803.48,0.0,111213.93,17307.29,Standard
ORD-10070,2025-01-09,North,Delhi,Corporate,Furniture,Storage,1,3205.86,0.1,2885.27,4.39,Express
ORD-10863,2025-01-09,West,Surat,Consumer,Clothing,Footwear,6,2616.46,0.0,15698.75,3805.38,Standard
ORD-10732,2025-01-10,North,Delhi,Consumer,Grocery,Snacks,2,234.2,0.0,468.4,108.5,Standard
ORD-11222,2025-01-11,East,Patna,Consumer,Office Supplies,Storage Bins,7,2316.86,0.0,16218.05,2929.83,Express
ORD-10995,2025-01-11,West,Mumbai,Corporate,Electronics,Cameras,1,2586.28,0.2,2069.02,100.94,Standard
ORD-11235,2025-01-11,East,Guwahati,Consumer,Clothing,Menswear,2,1740.21,0.0,3480.42,709.52,Standard
ORD-11751,2025-01-11,East,Guwahati,Consumer,Electronics,Cameras,3,31282.58,0.0,93847.75,17256.97,Same Day
ORD-11146,2025-01-11,South,Bengaluru,Corporate,Office Supplies,Storage Bins,5,2792.87,0.0,13964.34,2357.7,Same Day
ORD-11117,2025-01-12,South,Kochi,Corporate,Electronics,Accessories,6,25597.78,0.0,153586.68,16787.13,Standard
ORD-10470,2025-01-12,East,Bhubaneswar,Consumer,Grocery,Personal Care,6,756.32,0.05,4311.05,595.45,Express
ORD-11061,2025-01-12,South,Bengaluru,Consumer,Clothing,Kidswear,1,3083.24,0.05,2929.07,525.29,Standard
ORD-10681,2025-01-13,South,Kochi,Consumer,Furniture,Bookcases,7,16370.62,0.15,97405.17,2174.97,Standard
ORD-10445,2025-01-14,South,Hyderabad,Consumer,Clothing,Kidswear,2,2256.36,0.0,4512.73,849.8,Standard
ORD-11083,2025-01-14,West,Ahmedabad,Consumer,Clothing,Womenswear,1,1933.1,0.1,1739.79,338.03,Express
ORD-10698,2025-01-14,South,Kochi,Consumer,Electronics,Cameras,4,24041.14,0.0,96164.54,18550.6,Express
ORD-11623,2025-01-14,North,Lucknow,Consumer,Grocery,Personal Care,5,1102.71,0.1,4962.19,516.73,Same Day
ORD-11399,2025-01-14,West,Surat,Corporate,Clothing,Footwear,4,1529.67,0.3,4283.07,241.65,Express
ORD-10347,2025-01-14,East,Guwahati,Corporate,Furniture,Chairs,7,2974.48,0.0,20821.36,2188.64,Express
ORD-10009,2025-01-14,South,Chennai,Consumer,Grocery,Beverages,2,112.25,0.0,224.5,40.49,Standard
ORD-10715,2025-01-15,West,Pune,Consumer,Electronics,Laptops,5,33906.79,0.05,161057.27,15008.84,Express
ORD-11772,2025-01-15,West,Mumbai,Corporate,Grocery,Beverages,1,452.29,0.0,452.29,98.18,Standard
ORD-11105,2025-01-15,East,Kolkata,Consumer,Furniture,Bookcases,5,4690.68,0.05,22280.74,756.76,Same Day
ORD-10017,2025-01-17,South,Hyderabad,Corporate,Electronics,Accessories,5,13518.04,0.1,60831.18,3955.31,Standard
ORD-11464,2025-01-17,South,Chennai,Consumer,Furniture,Bookcases,7,12219.38,0.2,68428.54,-1090.35,Standard
ORD-10452,2025-01-18,South,Hyderabad,Consumer,Electronics,Cameras,4,17382.83,0.0,69531.33,7577.29,Standard
ORD-10125,2025-01-18,West,Ahmedabad,Small Business,Office Supplies,Stationery,7,1578.39,0.0,11048.73,2142.38,Standard
ORD-11493,2025-01-18,West,Mumbai,Consumer,Grocery,Staples,2,428.68,0.1,771.62,111.22,Standard
ORD-11009,2025-01-19,South,Kochi,Corporate,Furniture,Storage,4,11035.81,0.1,39728.91,2649.97,Standard
ORD-10311,2025-01-19,East,Kolkata,Consumer,Clothing,Kidswear,1,1403.54,0.0,1403.54,301.76,Standard
ORD-11641,2025-01-20,South,Bengaluru,Consumer,Clothing,Kidswear,2,683.99,0.1,1231.18,173.12,Standard
ORD-11437,2025-01-20,North,Delhi,Corporate,Clothing,Menswear,6,3548.84,0.05,20228.4,3533.12,Standard
ORD-11128,2025-01-20,West,Surat,Consumer,Electronics,Mobiles,2,31278.09,0.0,62556.19,4755.49,Express
ORD-10273,2025-01-21,West,Surat,Corporate,Clothing,Womenswear,1,2828.33,0.0,2828.33,559.02,Standard
ORD-10501,2025-01-21,West,Mumbai,Corporate,Electronics,Accessories,3,35074.01,0.15,89438.73,2605.32,Express
ORD-10924,2025-01-21,North,Delhi,Consumer,Clothing,Womenswear,6,849.05,0.05,4839.59,988.79,Standard
